Node,RAM,CPU,Battery,INTERNAL,MAC,IP,network_id,network_class,RANGE,network_type,class
434,3,1.4,72,1.7,38:A4:ed:5d:f9:13,25 .98.215.192,25.0.0.0,NETWORK P,29,MANET,CLASS 2
435,3,1.4,72,1.7,38:A4:ed:5d:f9:13,25 .98.215.196,25.0.0.0,NETWORK P,112,DTN,CLASS 2
436,6,2.48,81,87.14,98:09:cf:7a:54:bd,25 .98.215.107,25.0.0.0,NETWORK P,23,MANET,CLASS 1
437,3,1.4,72,1.7,38:A4:ed:5d:f9:13,25 .98.215.167,25.0.0.0,NETWORK P,125,DTN,CLASS 2
438,4,2,71,64,18:f0:e4:b4:be:2b,25.1.69.101,25.0.0.0,NETWORK P,12,MANET,CLASS 1
439,4,2,71,64,18:f0:e4:b4:be:2b,25.1.69.102,25.0.0.0,NETWORK P,141,DTN,CLASS 1
440,4,2,71,64,18:f0:e4:b4:be:2b,25.1.69.103,25.0.0.0,NETWORK P,102,DTN,CLASS 1
441,4,2,71,64,18:f0:e4:b4:be:2b,25.1.69.117,25.0.0.0,NETWORK P,107,DTN,CLASS 1
442,4,2,71,64,18:f0:e4:b4:be:2b,25.1.69.109,25.0.0.0,NETWORK P,3,Bluetooth,CLASS 1
443,4,2,71,64,18:f0:e4:b4:be:2b,25.1.69.115,25.0.0.0,NETWORK P,98,MANET,CLASS 1
444,3,1.4,83,1.68,4c:49:e3:7c:74:db,25.122.125.11,25.0.0.0,NETWORK P,145,DTN,CLASS 2
445,3,1.4,83,1.68,4c:49:e3:7c:74:db,25.122.125.12,25.0.0.0,NETWORK P,101,DTN,CLASS 2
446,3,1.4,83,1.68,4c:49:e3:7c:74:db,25.122.125.13,25.0.0.0,NETWORK P,8,Bluetooth,CLASS 2
447,3,1.4,83,1.68,4c:49:e3:7c:74:db,25.122.125.14,25.0.0.0,NETWORK P,17,MANET,CLASS 2
448,3,1.4,83,1.68,4c:49:e3:7c:74:db,25.122.125.16,25.0.0.0,NETWORK P,68,MANET,CLASS 2
449,3,1.4,83,1.68,4c:49:e3:7c:74:db,25.122.125.17,25.0.0.0,NETWORK P,109,DTN,CLASS 2
450,8,0.79,82,256,95:09:cf:9e:2e:fe,25.123.154.2,25.0.0.0,NETWORK P,90,MANET,CLASS 1
451,8,0.79,82,256,95:09:cf:9e:2e:fe,25.123.154.6,25.0.0.0,NETWORK P,37,MANET,CLASS 1
452,8,0.79,82,256,95:09:cf:9e:2e:fe,25.123.154.8,25.0.0.0,NETWORK P,138,DTN,CLASS 1
453,8,0.79,82,256,95:09:cf:9e:2e:fe,25.123.154.3,25.0.0.0,NETWORK P,100,MANET,CLASS 1
454,8,0.79,82,256,95:09:cf:9e:2e:fe,25.123.154.7,25.0.0.0,NETWORK P,13,MANET,CLASS 1
455,8,0.79,82,256,95:09:cf:9e:2e:fe,25.123.154.4,25.0.0.0,NETWORK P,83,MANET,CLASS 1
456,4,2.2,52,12.6,70:5e:55:65:dc:55,25.133.238.198,25.0.0.0,NETWORK P,26,MANET,CLASS 2
457,4,2.2,52,12.6,70:5e:55:65:dc:55,25.133.238.193,25.0.0.0,NETWORK P,134,DTN,CLASS 2
458,4,2.2,52,12.6,70:5e:55:65:dc:55,25.133.238.191,25.0.0.0,NETWORK P,20,MANET,CLASS 2
459,4,2.2,52,12.6,70:5e:55:65:dc:55,25.133.238.192,25.0.0.0,NETWORK P,122,DTN,CLASS 2
460,4,2.2,52,12.6,70:5e:55:65:dc:55,25.133.238.190,25.0.0.0,NETWORK P,95,MANET,CLASS 2
461,4,2.2,52,12.6,70:5e:55:65:dc:55,25.133.238.194,25.0.0.0,NETWORK P,26,MANET,CLASS 2
462,6,2.36,17,64,38:37:8B:OE:16:07,25.149.252.227,25.0.0.0,NETWORK P,112,DTN,CLASS 3
463,6,2.36,17,64,38:37:8B:OE:16:07,25.149.252.254,25.0.0.0,NETWORK P,55,MANET,CLASS 3
464,6,2.36,17,64,38:37:8B:OE:16:07,25.149.252.289,25.0.0.0,NETWORK P,40,MANET,CLASS 3
465,6,2.36,17,64,38:37:8B:OE:16:07,25.149.252.217,25.0.0.0,NETWORK P,17,MANET,CLASS 3
466,6,2.36,17,64,38:37:8B:OE:16:07,25.149.252.234,25.0.0.0,NETWORK P,43,MANET,CLASS 3
467,6,2.36,17,64,38:37:8B:OE:16:07,25.149.252.296,25.0.0.0,NETWORK P,38,MANET,CLASS 3
468,2,1.8,30,9.39,50:C8:E5:BE:3C:7C,25.178.193.161,25.0.0.0,NETWORK P,38,MANET,CLASS 2
469,2,1.8,30,9.39,50:C8:E5:BE:3C:7C,25.178.193.162,25.0.0.0,NETWORK P,50,MANET,CLASS 2
470,2,1.8,30,9.39,50:C8:E5:BE:3C:7C,25.178.193.163,25.0.0.0,NETWORK P,135,DTN,CLASS 2
471,2,1.8,30,9.39,50:C8:E5:BE:3C:7C,25.178.193.165,25.0.0.0,NETWORK P,43,MANET,CLASS 2
472,2,1.8,30,9.39,50:C8:E5:BE:3C:7C,25.178.193.167,25.0.0.0,NETWORK P,27,MANET,CLASS 2
473,2,1.8,30,9.39,50:C8:E5:BE:3C:7C,25.178.193.168,25.0.0.0,NETWORK P,64,MANET,CLASS 2
474,4,1.8,56,37.9,70:5A:AC:67:99:A4,25.180.231.101,25.0.0.0,NETWORK P,56,MANET,CLASS 1
475,4,1.8,56,37.9,70:5A:AC:67:99:A4,25.180.231.102,25.0.0.0,NETWORK P,97,MANET,CLASS 1
476,4,1.8,56,37.9,70:5A:AC:67:99:A4,25.180.231.103,25.0.0.0,NETWORK P,1,Bluetooth,CLASS 1
477,4,1.8,56,37.9,70:5A:AC:67:99:A4,25.180.231.105,25.0.0.0,NETWORK P,95,MANET,CLASS 1
478,4,1.8,56,37.9,70:5A:AC:67:99:A4,25.180.231.108,25.0.0.0,NETWORK P,123,DTN,CLASS 1
479,4,1.8,56,37.9,70:5A:AC:67:99:A4,25.180.231.109,25.0.0.0,NETWORK P,68,MANET,CLASS 1
480,3,2.2,56,486,ec:01:ee:e8:ae:82,25.33.229.21,25.0.0.0,NETWORK P,108,DTN,CLASS 1
481,3,2.2,56,486,ec:01:ee:e8:ae:82,25.33.229.22,25.0.0.0,NETWORK P,42,MANET,CLASS 1
482,3,2.2,56,486,ec:01:ee:e8:ae:82,25.33.229.23,25.0.0.0,NETWORK P,39,MANET,CLASS 1
483,3,2.2,56,486,ec:01:ee:e8:ae:82,25.33.229.25,25.0.0.0,NETWORK P,103,DTN,CLASS 1
484,3,2.2,56,486,ec:01:ee:e8:ae:82,25.33.229.27,25.0.0.0,NETWORK P,81,MANET,CLASS 1
485,3,2.2,56,486,ec:01:ee:e8:ae:82,25.33.229.28,25.0.0.0,NETWORK P,77,MANET,CLASS 1
486,3,1.8,42,4.81,38:e6:0a:05:b7:79,25.37.152.22,25.0.0.0,NETWORK P,8,Bluetooth,CLASS 2
487,3,1.8,42,4.81,38:e6:0a:05:b7:79,25.37.152.23,25.0.0.0,NETWORK P,110,DTN,CLASS 2
488,3,1.8,42,4.81,38:e6:0a:05:b7:79,25.37.152.21,25.0.0.0,NETWORK P,134,DTN,CLASS 2
489,3,1.8,42,4.81,38:e6:0a:05:b7:79,25.37.152.29,25.0.0.0,NETWORK P,1,Bluetooth,CLASS 2
490,3,1.8,42,4.81,38:e6:0a:05:b7:79,25.37.152.26,25.0.0.0,NETWORK P,19,MANET,CLASS 2
491,3,1.8,42,4.81,38:e6:0a:05:b7:79,25.37.152.28,25.0.0.0,NETWORK P,123,DTN,CLASS 2
492,6,1.3,25,64,80:CE:F9:7c:CB:1B,25.40.130.87,25.0.0.0,NETWORK P,84,MANET,CLASS 1
493,6,1.3,25,64,80:CE:F9:7c:CB:1B,25.40.130.88,25.0.0.0,NETWORK P,15,MANET,CLASS 1
494,6,1.3,25,64,80:CE:F9:7c:CB:1B,25.40.130.71,25.0.0.0,NETWORK P,26,MANET,CLASS 1
495,6,1.3,25,64,80:CE:F9:7c:CB:1B,25.40.130.54,25.0.0.0,NETWORK P,75,MANET,CLASS 1
496,6,1.3,25,64,80:CE:F9:7c:CB:1B,25.40.130.86,25.0.0.0,NETWORK P,29,MANET,CLASS 1
497,6,1.3,25,64,80:CE:F9:7c:CB:1B,25.40.130.65,25.0.0.0,NETWORK P,34,MANET,CLASS 1
498,3,1.3,84,9.1,60:8E:08:02:FA:E9,25.45.123.243,25.0.0.0,NETWORK P,121,DTN,CLASS 2
499,3,1.3,84,9.1,60:8E:08:02:FA:E9,25.45.123.246,25.0.0.0,NETWORK P,129,DTN,CLASS 2
500,3,1.3,84,9.1,60:8E:08:02:FA:E9,25.45.123.247,25.0.0.0,NETWORK P,141,DTN,CLASS 2
501,3,1.3,84,9.1,60:8E:08:02:FA:E9,25.45.123.248,25.0.0.0,NETWORK P,0,Bluetooth,CLASS 2
502,3,1.3,84,9.1,60:8E:08:02:FA:E9,25.45.123.241,25.0.0.0,NETWORK P,5,Bluetooth,CLASS 2
503,3,1.3,84,9.1,60:8E:08:02:FA:E9,25.45.123.249,25.0.0.0,NETWORK P,107,DTN,CLASS 2
504,4,2.2,42,33.75,02:00:00:00:00:00,25.63.209.221,25.0.0.0,NETWORK P,40,MANET,CLASS 1
505,4,2.2,42,33.75,02:00:00:00:00:00,25.63.209.222,25.0.0.0,NETWORK P,13,MANET,CLASS 1
506,4,2.2,42,33.75,02:00:00:00:00:00,25.63.209.223,25.0.0.0,NETWORK P,80,MANET,CLASS 1
507,4,2.2,42,33.75,02:00:00:00:00:00,25.63.209.225,25.0.0.0,NETWORK P,52,MANET,CLASS 1
508,4,2.2,42,33.75,02:00:00:00:00:00,25.63.209.229,25.0.0.0,NETWORK P,106,DTN,CLASS 1
509,4,2.2,42,33.75,02:00:00:00:00:00,25.63.209.224,25.0.0.0,NETWORK P,65,MANET,CLASS 1
510,1,1.3,97,1.3,5C:99:60:15:3A:A6,25.73.215.121,25.0.0.0,NETWORK P,73,MANET,CLASS 2
511,1,1.3,97,1.3,5C:99:60:15:3A:A6,25.73.215.122,25.0.0.0,NETWORK P,99,MANET,CLASS 2
512,1,1.3,97,1.3,5C:99:60:15:3A:A6,25.73.215.124,25.0.0.0,NETWORK P,148,DTN,CLASS 2
513,1,1.3,97,1.3,5C:99:60:15:3A:A6,25.73.215.123,25.0.0.0,NETWORK P,40,MANET,CLASS 2
514,1,1.3,97,1.3,5C:99:60:15:3A:A6,25.73.215.128,25.0.0.0,NETWORK P,31,MANET,CLASS 2
515,1,1.3,97,1.3,5C:99:60:15:3A:A6,25.73.215.129,25.0.0.0,NETWORK P,8,Bluetooth,CLASS 2
516,16,1,88,8,BC:D1:1F:B5:F9:99,25.89.44.141,25.0.0.0,NETWORK P,69,MANET,CLASS 2
517,16,1,88,8,BC:D1:1F:B5:F9:99,25.89.44.142,25.0.0.0,NETWORK P,40,MANET,CLASS 2
518,16,1,88,8,BC:D1:1F:B5:F9:99,25.89.44.143,25.0.0.0,NETWORK P,108,DTN,CLASS 2
519,16,1,88,8,BC:D1:1F:B5:F9:99,25.89.44.149,25.0.0.0,NETWORK P,75,MANET,CLASS 2
520,16,1,88,8,BC:D1:1F:B5:F9:99,25.89.44.146,25.0.0.0,NETWORK P,134,DTN,CLASS 2
521,16,1,88,8,BC:D1:1F:B5:F9:99,25.89.44.147,25.0.0.0,NETWORK P,10,Bluetooth,CLASS 2
522,2,1.3,61,7.68,7C:91:22:8B:19:22,25.98.101.201,25.0.0.0,NETWORK P,39,MANET,CLASS 2
523,2,1.3,61,7.68,7C:91:22:8B:19:22,25.98.101.212,25.0.0.0,NETWORK P,117,DTN,CLASS 2
524,2,1.3,61,7.68,7C:91:22:8B:19:22,25.98.101.217,25.0.0.0,NETWORK P,143,DTN,CLASS 2
525,2,1.3,61,7.68,7C:91:22:8B:19:22,25.98.101.226,25.0.0.0,NETWORK P,148,DTN,CLASS 2
526,2,1.3,61,7.68,7C:91:22:8B:19:22,25.98.101.219,25.0.0.0,NETWORK P,115,DTN,CLASS 2
527,2,1.3,61,7.68,7C:91:22:8B:19:22,25.98.101.221,25.0.0.0,NETWORK P,13,MANET,CLASS 2
528,3,1.8,49,2.51,74:23:44:39:d4:b5,56.107.52.248,56.0.0.0,NETWORK Q,39,MANET,CLASS 2
529,3,1.8,49,2.51,74:23:44:39:d4:b5,56.107.52.241,56.0.0.0,NETWORK Q,116,DTN,CLASS 2
530,3,1.8,49,2.51,74:23:44:39:d4:b5,56.107.52.246,56.0.0.0,NETWORK Q,120,DTN,CLASS 2
531,3,1.8,49,2.51,74:23:44:39:d4:b5,56.107.52.248,56.0.0.0,NETWORK Q,2,Bluetooth,CLASS 2
532,3,1.8,49,2.51,74:23:44:39:d4:b5,56.107.52.240,56.0.0.0,NETWORK Q,19,MANET,CLASS 2
533,3,1.8,49,2.51,74:23:44:39:d4:b5,56.107.52.225,56.0.0.0,NETWORK Q,25,MANET,CLASS 2
534,6,2.45,80,10.9,94:65:2d:8b:fd:2d,56.129.213.151,56.0.0.0,NETWORK Q,85,MANET,CLASS 2
535,6,2.45,80,10.9,94:65:2d:8b:fd:2d,56.129.213.152,56.0.0.0,NETWORK Q,80,MANET,CLASS 2
536,6,2.45,80,10.9,94:65:2d:8b:fd:2d,56.129.213.153,56.0.0.0,NETWORK Q,70,MANET,CLASS 2
537,6,2.45,80,10.9,94:65:2d:8b:fd:2d,56.129.213.158,56.0.0.0,NETWORK Q,86,MANET,CLASS 2
538,6,2.45,80,10.9,94:65:2d:8b:fd:2d,56.129.213.159,56.0.0.0,NETWORK Q,50,MANET,CLASS 2
539,6,2.45,80,10.9,94:65:2d:8b:fd:2d,56.129.213.155,56.0.0.0,NETWORK Q,148,DTN,CLASS 2
540,2,1.8,49,7.18,BC:D1:1F:8B:05:4D,56.133.192.11,56.0.0.0,NETWORK Q,149,DTN,CLASS 2
541,2,1.8,49,7.18,BC:D1:1F:8B:05:4D,56.133.192.12,56.0.0.0,NETWORK Q,20,MANET,CLASS 2
542,2,1.8,49,7.18,BC:D1:1F:8B:05:4D,56.133.192.13,56.0.0.0,NETWORK Q,57,MANET,CLASS 2
543,2,1.8,49,7.18,BC:D1:1F:8B:05:4D,56.133.192.14,56.0.0.0,NETWORK Q,5,Bluetooth,CLASS 2
544,2,1.8,49,7.18,BC:D1:1F:8B:05:4D,56.133.192.15,56.0.0.0,NETWORK Q,97,MANET,CLASS 2
545,2,1.8,49,7.18,BC:D1:1F:8B:05:4D,56.133.192.19,56.0.0.0,NETWORK Q,108,DTN,CLASS 2
546,4,1.5,64,16,BC:D1:1F:37:18:C4,56.68.112.46,56.0.0.0,NETWORK Q,29,MANET,CLASS 2
547,4,1.5,64,16,BC:D1:1F:37:18:C4,56.68.112.47,56.0.0.0,NETWORK Q,127,DTN,CLASS 2
548,4,1.5,64,16,BC:D1:1F:37:18:C4,56.68.112.48,56.0.0.0,NETWORK Q,65,MANET,CLASS 2
549,4,1.5,64,16,BC:D1:1F:37:18:C4,56.68.112.49,56.0.0.0,NETWORK Q,0,Bluetooth,CLASS 2
550,4,1.5,64,16,BC:D1:1F:37:18:C4,56.68.112.25,56.0.0.0,NETWORK Q,49,MANET,CLASS 2
551,4,1.5,64,16,BC:D1:1F:37:18:C4,56.68.112.35,56.0.0.0,NETWORK Q,118,DTN,CLASS 2
552,4,1.4,41,39.38,FC:AA:B6:6A:61:22,56.69.11.10,56.0.0.0,NETWORK Q,123,DTN,CLASS 1
553,4,1.8,94,8.19,80:ad:16:ae:69:fa,56.69.11.15,56.0.0.0,NETWORK Q,25,MANET,CLASS 2
554,4,1.8,20,24.6,30:4b:07:68:fe:17,56.80.249.240,56.0.0.0,NETWORK Q,119,DTN,CLASS 3
555,4,1.8,20,24.6,30:4b:07:68:fe:17,56.80.249.241,56.0.0.0,NETWORK Q,126,DTN,CLASS 3
556,2,1.3,97,0.53,00:ec:0a:2b:4a:2b,56.80.249.244,56.0.0.0,NETWORK Q,74,MANET,CLASS 2
557,4,1.8,20,24.6,30:4b:07:68:fe:17,56.80.249.247,56.0.0.0,NETWORK Q,65,MANET,CLASS 3
558,4,1.8,20,24.6,30:4b:07:68:fe:17,56.80.249.242,56.0.0.0,NETWORK Q,15,MANET,CLASS 3
559,2,1.4,97,761.65,e0:62:67:1b:d9:79,56.83.174.212,56.0.0.0,NETWORK Q,107,DTN,CLASS 1
560,3,1.8,78,1,74:23:44:3c:4f:97,56.83.174.224,56.0.0.0,NETWORK Q,125,DTN,CLASS 2
561,2,1.4,97,761.65,e0:62:67:1b:d9:79,56.83.174.215,56.0.0.0,NETWORK Q,80,MANET,CLASS 1
562,3,2.1,33,5.53,70:5e:55:33:c6:85,56.97.168.91,56.0.0.0,NETWORK Q,64,MANET,CLASS 2
563,3,2.1,33,5.53,70:5e:55:33:c6:85,56.97.168.92,56.0.0.0,NETWORK Q,21,MANET,CLASS 2
564,3,2.1,33,5.53,70:5e:55:33:c6:85,56.97.168.93,56.0.0.0,NETWORK Q,57,MANET,CLASS 2
565,3,2.1,33,5.53,70:5e:55:33:c6:85,56.97.168.98,56.0.0.0,NETWORK Q,64,MANET,CLASS 2
566,3,2.1,33,5.53,70:5e:55:33:c6:85,56.97.168.99,56.0.0.0,NETWORK Q,9,Bluetooth,CLASS 2
567,3,2.1,33,5.53,70:5e:55:33:c6:85,56.97.168.96,56.0.0.0,NETWORK Q,134,DTN,CLASS 2
